schema_version,experiment_id,eval_event_id,logical_source_id,run_type,eval_scope,eval_status,physical_execution_status,started_at_utc,ended_at_utc,wall_clock_sec,machine,gpu,gpu_name,gpu_compute_capability,source_model_family,source_run_id,source_role,source_seed,source_data_seed,source_train_precision,source_batch_accum_profile,source_train_batch_size,source_eval_batch_size,source_gradient_accumulation_steps,source_effective_train_batch_size,source_configured_max_epochs,source_final_epoch,source_checkpoint_path,source_checkpoint_sha256,source_checkpoint_model_state_sha256,eval_precision,eval_kernel_dtype,eval_batch_size,eval_data_seed,dataset_policy,dataset_hash,input_seq_len,num_kv_pairs,num_examples,query_count,loss,accuracy,peak_allocated_mib,raw_result_path,zoology_commit,flash_commit,official_scope
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-last,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,completed,2026-07-26T07:42:41.114759+00:00,2026-07-26T07:43:06.376924+00:00,29.53348726965487,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,last,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/last.pt,440f007d05071824f5206073e7b8aacf1b62c4911a3c5839fe5912c186690832,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010546997070312,0.0036971177770756185,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp32-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T07:27:15.425427+00:00,2026-07-26T07:27:45.668134+00:00,34.138427092693746,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp32,float32,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,1.1698318364620208,0.969359375,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp32-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp32-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T07:27:55.526240+00:00,2026-07-26T07:28:28.104866+00:00,36.52586630731821,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp32,float32,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.085444393157959,0.483640625,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp32-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp32-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T07:28:35.539800+00:00,2026-07-26T07:29:15.420502+00:00,43.86196085810661,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp32,float32,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.268785738945008,0.0762578125,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp32-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp32-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T07:29:25.656832+00:00,2026-07-26T07:30:12.833906+00:00,51.2573672439903,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp32,float32,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.359701636314392,0.30476171875,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp32-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp32-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,matching_dtype,completed,deduplicated,2026-07-26T07:30:20.803058+00:00,2026-07-26T07:31:07.852604+00:00,51.277610146440566,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp32,float32,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010311012268067,0.0036873473790474238,8272.22265625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp32-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp16-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:34:40.658750+00:00,2026-07-26T07:34:59.378343+00:00,22.709059760905802,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp16,float16,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,1.1698553856611251,0.969390625,10257.8505859375,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp16-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp16-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:35:05.655684+00:00,2026-07-26T07:35:25.242092+00:00,23.544826592318714,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp16,float16,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.085645120143891,0.4836640625,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp16-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp16-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:35:35.763087+00:00,2026-07-26T07:35:59.015989+00:00,27.318718396127224,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp16,float16,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.269002449035645,0.07623828125,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp16-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp16-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:36:05.727177+00:00,2026-07-26T07:36:31.356953+00:00,29.650287883356214,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp16,float16,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.359919178962707,0.304734375,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp16-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalfp16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:36:41.034632+00:00,2026-07-26T07:37:06.135516+00:00,29.418624776415527,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,fp16,float16,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010399488449096,0.0036922325768973677,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalfp16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:40:40.769750+00:00,2026-07-26T07:40:59.325730+00:00,22.5129777751863,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,1.1702056651115418,0.96928125,10257.8505859375,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-1024x256-n500-b128-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:41:05.710028+00:00,2026-07-26T07:41:25.176479+00:00,23.349258824251592,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,64,123,generated_seeded,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,2048,512,500,256000,4.086402470588684,0.48351171875,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-2048x512-n500-b64-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:41:36.163109+00:00,2026-07-26T07:41:59.258328+00:00,27.427373545244336,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,32,123,generated_seeded,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,4096,1024,500,512000,7.269528919219971,0.076212890625,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-4096x1024-n500-b32-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:42:06.060845+00:00,2026-07-26T07:42:31.422904+00:00,29.58663183823228,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,16,123,generated_seeded,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,8190,512,500,256000,5.360571350097656,0.30465625,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-8190x512-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-gdn-s125-fp32-last-evalbf16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707,3090-gdn-s125-fp32-best,longer_mqar_precision_profile,off_diagonal_mechanism_probe,completed,deduplicated,2026-07-26T07:42:41.114759+00:00,2026-07-26T07:43:06.376924+00:00,29.53348726965487,3090,0,NVIDIA GeForce RTX 3090,8.6,gated_delta_net,3090-gdn-s125-fp32,best,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/gdn-s125-fp32-b64ga4-formal/best.pt,ee0af75ec3e3b24451b750a64bc00d5073aba4663b9348de004cb373eb095c6b,75b0c460bb7c89975b2463bc70214f0a07c92bcf8570d02669bfd93e112a475a,bf16,bfloat16,16,123,generated_seeded,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,8190,2047,500,1023500,9.010546997070312,0.0036971177770756185,10257.85009765625,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-gdn-s125-fp32-last-evalbf16-8190x2047-n500-b16-75b0c460bb7c8997-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
1,20260726-01-mqar-precision-profile,formal-3090-flash-s125-fp32-last-evalfp32-1024x256-n500-b128-bfb5ff5d1dc6eb6e-ze56fa9ab-f9a8bf707,3090-flash-s125-fp32-last,longer_mqar_precision_profile,matching_dtype,completed,completed,2026-07-26T08:08:06.882717+00:00,2026-07-26T08:08:10.971884+00:00,8.839876553043723,3090,0,NVIDIA GeForce RTX 3090,8.6,flash_vqg,3090-flash-s125-fp32,last,125,123,fp32,b64_ga4,64,16,4,256,4,4,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/checkpoints/formal/20260726-01-mqar-precision-profile-3090-formal/flash-s125-fp32-b64ga4-formal/last.pt,7e1ab2b048a2ea216c134b5d617b7a12c60ee794495c67dd88c771bae4cb23b5,bfb5ff5d1dc6eb6ea035105268c53ae2f9eaeb8fa16dc6d466a5e6c036c20aec,fp32,float32,128,123,generated_seeded,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,1024,256,500,128000,0.29558212754130364,0.97809375,8374.12841796875,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260726-01-mqar-precision-profile/outputs/machines/3090/evaluation/formal/formal-3090-flash-s125-fp32-last-evalfp32-1024x256-n500-b128-bfb5ff5d1dc6eb6e-ze56fa9ab-f9a8bf707/result.json,e56fa9abd7278fdd43b59fa60e89406b751fc98a,9a8bf7074f90abca3a0be1faf0201c25dbfaf50c,independent_precision_profile
